,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,Y_true,Y_pred
9749,9273,378934,177.4125,177.4125,0,0,0,1.0,21,17.619978
81887,9879,219029,312.7875,312.7875,0,0,0,1.0,20,23.11319
69217,9881,378934,213.0375,213.0375,0,0,0,1.0,9,12.202315
52806,9680,216233,130.3875,130.3875,0,0,0,1.0,24,19.633654
59954,9880,217777,208.7625,235.8375,1,0,1,0.8851963746223565,105,59.861637
39100,9845,217390,166.0125,166.0125,0,0,0,1.0,89,123.923355
147489,9613,222087,217.3125,217.3125,0,0,0,1.0,73,80.59423
19108,9425,245338,469.5375,469.5375,0,0,0,1.0,15,10.479016
119320,9043,320485,213.0375,213.0375,0,0,0,1.0,16,13.880024
4510,9880,216425,116.1375,131.8125,0,0,1,0.8810810810810811,28,34.69279
34476,9845,216419,88.35,104.7375,0,1,1,0.8435374149659863,173,236.30768
41676,8058,219844,339.8625,339.8625,0,0,0,1.0,6,14.234124
135559,9164,300021,108.3,108.3,0,0,0,1.0,32,42.69007
35350,9481,219844,283.575,283.575,0,0,0,1.0,30,31.27988
60756,9481,300021,89.0625,106.1625,1,1,1,0.8389261744966443,160,133.23888
120676,9328,217777,206.625,206.625,0,0,0,1.0,19,18.053308
127204,8218,245338,469.5375,469.5375,0,0,0,1.0,14,12.407094
77065,9680,222087,206.625,206.625,0,0,0,1.0,16,18.486193
57386,9611,245387,498.0375,498.0375,0,1,0,1.0,28,19.435493
19272,9611,245338,451.725,451.725,0,0,0,1.0,35,39.54807
36290,9250,219009,175.9875,227.2875,0,0,1,0.774294670846395,86,102.27067
141010,8058,320485,177.4125,213.0375,0,1,1,0.8327759197324415,49,31.448235
19036,9328,217777,230.1375,230.1375,1,0,0,1.0,17,14.165446
118635,9632,222765,227.2875,227.2875,0,0,0,1.0,11,18.41329
144640,8555,217390,130.3875,130.3875,0,0,0,1.0,28,24.181028
43362,9425,223153,212.325,212.325,0,0,0,1.0,13,16.46603
74593,9456,223153,212.325,212.325,0,0,0,1.0,52,35.868176
50278,9439,222765,205.2,205.2,0,0,0,1.0,28,17.048954
93273,9745,216418,105.45,105.45,0,0,0,1.0,119,145.23491
104354,9132,222087,234.4125,234.4125,0,0,0,1.0,11,12.685629
56163,9498,300291,83.3625,108.3,0,0,1,0.7697368421052632,9,16.038277
61315,8058,320485,205.9125,205.9125,0,1,0,1.0,11,25.342178
13909,8094,679023,205.9125,205.9125,0,0,0,1.0,7,8.370436
62944,9371,219844,318.4875,318.4875,0,0,0,1.0,12,15.606139
133153,8991,546789,213.0375,213.0375,0,0,0,1.0,17,14.226022
107722,8991,216419,85.5,85.5,0,0,0,1.0,86,80.1014
141774,9731,216425,138.9375,138.9375,0,0,0,1.0,6,34.403126
65513,9680,219009,193.0875,193.0875,0,0,0,1.0,50,46.338078
40483,8063,219029,295.6875,295.6875,0,0,0,1.0,34,27.321451
100607,8222,245338,361.2375,498.0375,0,0,1,0.7253218884120172,75,65.60698
3963,9273,300021,69.825,69.825,0,0,0,1.0,17,14.765331
31166,9961,245338,355.5375,448.1625,1,1,1,0.7933227344992051,63,87.37979
76095,9876,217217,228.7125,228.7125,0,0,0,1.0,6,14.533777
67045,8063,217217,229.425,229.425,0,0,0,1.0,15,17.607359
46141,9909,219009,210.1875,210.1875,0,0,0,1.0,110,90.566284
99040,9731,216233,134.6625,134.6625,0,0,0,1.0,24,31.966574
72407,9613,300021,102.6,102.6,0,0,0,1.0,47,54.67587
48452,9909,219029,327.0375,327.0375,0,0,0,1.0,33,44.780125
593,9430,300021,98.325,98.325,0,1,0,1.0,21,29.549181
48349,9845,245387,498.0375,498.0375,0,0,0,1.0,18,19.630928
139628,9876,223153,143.925,212.325,1,0,1,0.6778523489932887,144,167.3901
98954,9611,216425,132.525,132.525,0,0,0,1.0,53,50.482327
29273,9132,216419,69.825,69.825,0,0,0,1.0,16,16.301964
812,9613,245338,425.3625,448.1625,1,0,1,0.9491255961844197,66,63.166145
58981,8023,217390,138.9375,163.875,0,0,1,0.8478260869565217,216,223.0362
37469,9273,378934,205.9125,205.9125,0,0,0,1.0,19,14.106442
113409,8400,219009,207.3375,207.3375,0,0,0,1.0,46,51.443108
56099,9436,245338,469.5375,469.5375,0,0,0,1.0,8,7.0395675
14451,9430,216418,106.875,106.875,0,0,0,1.0,40,71.83199
19124,9432,223245,183.825,205.9125,0,0,1,0.8927335640138409,42,46.57187
124805,8063,245387,355.5375,469.5375,1,0,1,0.7572078907435509,25,39.081627
86852,8422,216418,86.2125,86.2125,0,0,0,1.0,39,37.41967
136095,9837,219029,341.2875,341.2875,0,0,0,1.0,42,46.406525
52554,9371,223245,178.125,227.2875,1,0,1,0.7836990595611285,26,70.99608
93658,8058,223245,205.2,205.2,0,0,0,1.0,59,41.48233
121695,9147,245338,498.0375,498.0375,0,0,0,1.0,18,18.021698
143460,8422,245338,375.4875,483.7875,0,0,1,0.7761413843888071,8,19.349873
11035,9432,219029,295.6875,295.6875,0,0,0,1.0,17,23.188122
81044,8392,223245,140.3625,210.9,1,0,1,0.6655405405405406,60,91.12766
126222,8991,547934,177.4125,177.4125,0,0,0,1.0,8,17.074959
144380,8091,219009,218.7375,218.7375,0,0,0,1.0,18,27.561876
24906,9436,217217,227.2875,227.2875,0,0,0,1.0,10,16.11373
59860,9837,216425,133.95,133.95,0,0,0,1.0,37,35.721275
105152,8094,245338,322.05,469.5375,1,1,1,0.6858877086494689,99,63.569595
109342,9672,222765,181.6875,234.4125,0,0,1,0.7750759878419453,67,77.151436
112306,8555,245338,399.7125,469.5375,1,0,1,0.8512898330804248,14,17.748236
145842,8991,217217,264.3375,264.3375,0,0,0,1.0,12,14.090852
149372,9092,245338,356.25,467.4,1,1,1,0.7621951219512195,33,49.761147
10012,9672,222765,218.025,218.025,0,0,0,1.0,80,53.77631
139810,8063,217217,231.5625,231.5625,0,0,0,1.0,17,16.87335
71957,9043,216419,106.1625,106.1625,0,0,0,1.0,49,49.279087
46171,9961,217390,142.5,164.5875,0,1,1,0.8658008658008658,157,110.39707
43746,9872,222765,205.2,205.2,0,0,0,1.0,69,62.863556
128288,8023,223245,176.7,213.75,0,1,1,0.8266666666666667,206,201.64752
5406,9611,378934,177.4125,205.9125,0,1,1,0.8615916955017301,28,42.38342
122946,9279,216419,69.825,86.2125,0,0,1,0.8099173553719008,62,54.615993
145201,9632,223153,212.325,212.325,0,0,0,1.0,55,38.179226
123569,9984,216419,70.5375,87.6375,0,1,1,0.8048780487804877,52,87.526306
81332,9250,216233,131.8125,131.8125,0,0,0,1.0,46,59.805855
22432,9250,222087,158.8875,225.15,0,0,1,0.7056962025316456,104,99.11925
76853,9425,320485,205.9125,205.9125,0,0,0,1.0,26,21.200779
80027,8911,216233,123.975,123.975,0,0,0,1.0,23,25.727427
63074,9481,222765,234.4125,234.4125,0,0,0,1.0,70,65.529945
145053,9479,216233,129.675,129.675,0,0,0,1.0,24,29.339256
109776,8063,216418,89.0625,89.0625,0,0,0,1.0,20,37.748806
123032,9430,223153,236.55,236.55,0,0,0,1.0,26,21.58768
147428,9532,219009,198.075,198.075,0,0,0,1.0,79,75.05874
30890,9713,245387,355.5375,454.575,1,1,1,0.7821316614420063,49,48.217064
4040,9371,219009,227.2875,227.2875,0,0,0,1.0,41,26.883427
44538,9436,216418,85.5,85.5,0,0,0,1.0,29,23.978754
62836,9221,216425,128.9625,128.9625,0,0,0,1.0,20,16.374744
6748,9809,219009,118.275,221.5875,0,0,1,0.5337620578778135,635,162.699
86902,8562,217390,140.3625,140.3625,0,0,0,1.0,102,107.74245
116184,9479,219029,312.7875,312.7875,0,0,0,1.0,9,31.742222
129772,9147,216233,117.5625,132.525,0,0,1,0.8870967741935484,53,62.504425
108869,8869,222087,213.0375,227.2875,1,0,1,0.9373040752351097,462,231.91417
45353,8991,300021,67.6875,67.6875,0,0,0,1.0,59,39.802006
11699,8218,219029,295.6875,295.6875,0,0,0,1.0,9,13.485646
141552,9432,378934,177.4125,205.9125,0,0,1,0.8615916955017301,13,12.939821
68424,8562,219029,318.4875,318.4875,0,0,0,1.0,37,52.113163
32170,9845,217390,140.3625,164.5875,0,0,1,0.8528138528138528,153,167.65291
476,9221,223245,208.7625,213.0375,0,1,1,0.979933110367893,119,78.6856
13897,8094,219009,227.2875,227.2875,0,0,0,1.0,93,69.75527
42234,9436,219009,227.2875,227.2875,0,0,0,1.0,37,34.897472
130355,9845,245338,341.2875,512.2875,1,1,1,0.6662030598052852,205,154.5913
60980,9813,217217,233.7,233.7,0,0,0,1.0,26,21.956156
39576,8991,216418,69.1125,69.1125,0,0,0,1.0,72,82.01754
103264,9221,217777,235.8375,235.8375,0,0,0,1.0,35,27.604801
55727,8562,245387,498.0375,498.0375,0,0,0,1.0,12,10.918422
18111,9611,378934,205.9125,205.9125,0,0,0,1.0,10,24.775679
145587,8063,219009,183.825,183.825,0,0,0,1.0,81,88.84619
53247,8222,378934,205.9125,205.9125,0,0,0,1.0,12,11.8942375
49586,9881,245338,498.0375,498.0375,0,0,0,1.0,18,25.21457
72263,9436,219844,216.6,216.6,0,0,0,1.0,19,23.690592
44170,8562,222087,213.75,213.75,0,0,0,1.0,95,75.85879
35821,8095,219009,180.975,218.7375,0,0,1,0.8273615635179152,98,121.2787
146230,9481,219844,283.575,366.9375,0,0,1,0.7728155339805824,33,24.19718
4643,8095,223153,240.825,240.825,0,0,0,1.0,27,23.379065
35843,8094,219029,312.7875,312.7875,0,0,0,1.0,49,34.550453
56688,8058,216425,134.6625,134.6625,0,0,0,1.0,47,30.27157
14875,9872,245338,393.3,426.7875,1,1,1,0.9215358931552587,49,50.700066
37937,9809,223245,175.9875,175.9875,0,0,0,1.0,61,63.380714
9385,8218,216233,114.7125,114.7125,0,0,0,1.0,37,29.63407
147334,9436,216233,125.4,125.4,0,0,0,1.0,27,38.066975
84226,9881,217390,139.65,139.65,0,0,0,1.0,112,119.65277
36364,9328,219029,312.7875,312.7875,0,0,0,1.0,36,18.570679
47225,9876,320485,205.9125,205.9125,0,0,0,1.0,4,6.7351303
100920,9164,223153,220.1625,220.1625,0,0,0,1.0,25,24.822306
18021,9481,300021,86.925,106.1625,0,0,1,0.8187919463087249,33,44.026844
110550,9632,222765,178.125,227.2875,0,0,1,0.7836990595611285,19,21.156847
43171,9164,245387,318.4875,498.0375,1,1,1,0.6394849785407726,84,51.67007
39068,9837,216419,106.1625,106.1625,0,0,0,1.0,63,41.421364
87621,9845,547934,177.4125,177.4125,0,0,0,1.0,30,24.248806
47528,8317,679023,196.65,196.65,0,0,0,1.0,19,27.975834
114275,9890,222087,167.4375,227.2875,1,1,1,0.7366771159874609,170,247.7281
146338,9613,223245,233.7,233.7,0,0,0,1.0,39,46.553417
53396,8555,219009,198.7875,227.2875,0,0,1,0.8746081504702194,42,33.685665
144112,9770,219844,228.7125,228.7125,0,0,0,1.0,19,15.74096
89488,9328,216233,129.675,129.675,0,0,0,1.0,33,31.433691
93409,9872,320485,205.9125,205.9125,0,0,0,1.0,44,51.87528
149094,8058,222087,164.5875,173.1375,1,1,1,0.9506172839506174,243,207.55695
66172,8911,219029,196.65,295.6875,1,1,1,0.6650602409638554,69,84.84511
85427,9954,320485,205.9125,205.9125,0,0,0,1.0,29,29.080524
91668,9164,216419,105.45,105.45,0,0,0,1.0,36,80.21663
78169,9611,222087,229.425,229.425,0,0,0,1.0,67,84.60007
37777,9632,300291,107.5875,178.8375,0,0,1,0.601593625498008,13,9.950421
115488,9984,217390,140.3625,140.3625,0,0,0,1.0,35,36.36152
130851,8911,219009,176.7,176.7,0,0,0,1.0,53,64.674034
135521,9112,219844,280.0125,280.0125,0,0,0,1.0,40,20.889416
88571,9611,245387,498.0375,498.0375,0,0,0,1.0,5,14.768944
59985,9890,216425,134.6625,134.6625,0,0,0,1.0,27,37.833233
80812,9954,398721,469.5375,469.5375,0,0,0,1.0,1,7.203363
55630,8392,219009,198.7875,227.2875,0,0,1,0.8746081504702194,30,34.162376
111965,9890,222087,166.725,227.2875,0,0,1,0.7335423197492162,26,82.19202
120821,9481,219009,218.7375,218.7375,0,0,0,1.0,102,80.11984
57814,8063,223153,143.2125,212.325,1,0,1,0.6744966442953021,213,114.42467
96109,8438,216425,130.3875,130.3875,0,0,0,1.0,19,23.224957
69961,9456,216419,69.1125,88.35,0,0,1,0.782258064516129,31,38.03312
15280,8555,217390,141.075,163.1625,0,0,1,0.8646288209606986,14,20.803604
34123,9425,245338,469.5375,469.5375,0,0,0,1.0,15,10.479016
105223,8222,222765,222.3,222.3,0,0,0,1.0,58,80.862976
54065,9823,216233,117.5625,132.525,0,0,1,0.8870967741935484,99,126.3612
6052,8562,217390,166.0125,166.0125,0,0,0,1.0,85,87.05297
29935,9880,245338,355.5375,469.5375,1,1,1,0.7572078907435509,53,60.28028
19949,8991,219844,234.4125,232.275,1,0,0,1.00920245398773,34,32.593952
134354,9092,223153,210.1875,210.1875,0,0,0,1.0,15,33.383156
104380,9164,222087,207.3375,207.3375,0,0,0,1.0,50,66.63074
71369,9789,547934,142.5,171.0,0,0,1,0.8333333333333334,12,16.15195
95922,8063,219009,170.2875,194.5125,0,0,1,0.8754578754578755,102,91.78382
138693,8058,216425,139.65,139.65,0,0,0,1.0,55,38.726433
63337,9809,216418,89.0625,106.1625,0,1,1,0.8389261744966443,121,154.83127
106700,9178,216233,114.7125,133.2375,0,0,1,0.8609625668449198,18,18.564941
4081,9425,216418,82.65,82.65,0,0,0,1.0,19,37.90779
54606,8991,223245,123.975,200.2125,1,0,1,0.6192170818505338,482,304.6856
30031,8091,216419,89.0625,118.9875,0,0,1,0.7485029940119761,17,21.935808
123109,9479,217390,166.0125,166.0125,0,0,0,1.0,36,32.88414
47332,9961,222765,234.4125,234.4125,0,0,0,1.0,60,60.07695
94427,9731,245338,498.0375,498.0375,0,0,0,1.0,6,14.999202
70747,8869,300021,105.45,105.45,0,0,0,1.0,38,62.69878
132683,9872,223153,212.325,212.325,0,0,0,1.0,70,56.970978
120426,8991,216418,87.6375,87.6375,0,0,0,1.0,99,78.19074
38876,9578,222765,234.4125,234.4125,0,0,0,1.0,47,36.296795
145229,9713,222087,203.775,203.775,0,0,0,1.0,55,54.70698
40371,9909,223153,227.2875,227.2875,0,0,0,1.0,113,59.276093
23563,9190,245338,355.5375,469.5375,1,0,1,0.7572078907435509,26,54.191124
112709,9456,245338,391.875,469.5375,1,0,1,0.834597875569044,7,18.902946
116434,9823,216425,117.5625,117.5625,0,0,0,1.0,35,67.78141
128843,9432,219844,231.5625,237.975,0,1,1,0.9730538922155689,17,34.633602
110365,9432,219029,295.6875,295.6875,0,0,0,1.0,21,23.188122
115275,9823,216419,109.725,109.725,0,0,0,1.0,89,90.15326
62412,8094,222765,240.825,240.825,0,0,0,1.0,39,37.418102
103777,9845,300021,104.7375,104.7375,0,0,0,1.0,132,110.29588
140989,8023,222087,151.05,234.4125,0,0,1,0.6443768996960487,200,189.62195
87572,9823,245387,355.5375,498.0375,1,0,1,0.7138769670958512,56,77.13415
76451,8400,222087,215.175,215.175,0,0,0,1.0,35,42.744022
124176,9430,216418,109.0125,109.0125,0,0,0,1.0,62,77.196014
7667,9532,216425,116.85,116.85,0,0,0,1.0,14,31.687922
125583,9700,219009,199.5,222.3,0,0,1,0.8974358974358974,45,18.370989
40833,9147,216418,88.35,88.35,0,0,0,1.0,102,78.9854
71199,9532,219029,312.7875,312.7875,0,0,0,1.0,29,33.242554
24585,8911,216419,69.1125,81.9375,0,0,1,0.8434782608695652,44,32.630123
2572,8555,216418,70.5375,85.5,0,0,1,0.825,64,31.313835
2357,8094,245338,448.1625,448.1625,0,0,0,1.0,15,16.302898
139036,9164,245387,356.25,512.2875,1,1,1,0.6954102920723226,36,44.252136
66347,9273,398721,469.5375,469.5375,0,0,0,1.0,10,12.08698
102291,9436,217217,228.0,228.0,0,0,0,1.0,18,17.093311
72500,9770,216233,131.1,131.1,0,0,0,1.0,28,27.534552
70589,8121,320485,205.9125,205.9125,0,0,0,1.0,12,22.681437
43482,9532,222765,240.825,240.825,0,0,0,1.0,32,31.83105
68019,9876,245338,469.5375,469.5375,0,0,0,1.0,21,15.592051
104108,8317,216233,115.425,131.8125,0,0,1,0.8756756756756756,45,70.822044
147087,9132,219009,181.6875,181.6875,0,0,0,1.0,98,68.04245
104383,9164,222765,234.4125,234.4125,0,0,0,1.0,40,62.38505
131061,9281,547934,177.4125,177.4125,0,0,0,1.0,1,9.029366
136129,9845,245387,512.2875,512.2875,0,0,0,1.0,18,15.251431
142939,9745,216419,110.4375,110.4375,0,0,0,1.0,70,75.639626
106713,9190,217777,237.975,237.975,0,0,0,1.0,8,13.23693
59197,8869,300021,89.0625,104.025,1,0,1,0.8561643835616438,102,102.20845
79020,9250,300021,105.45,105.45,0,0,0,1.0,48,40.464058
61103,9880,216419,69.1125,84.7875,0,0,1,0.8151260504201681,81,89.915054
119385,9147,245338,498.0375,498.0375,0,0,0,1.0,39,18.021698
119360,9112,245338,498.0375,498.0375,0,0,0,1.0,36,26.734148
130421,9881,216418,108.3,108.3,0,0,0,1.0,124,140.7324
20685,9880,219844,234.4125,235.8375,1,0,1,0.9939577039274924,61,51.15759
45625,9442,216418,104.025,104.025,0,0,0,1.0,85,67.02877
136441,8218,320485,205.9125,205.9125,0,0,0,1.0,14,12.849503
116636,9961,245338,498.0375,498.0375,0,0,0,1.0,24,26.607973
34538,9880,216419,85.5,85.5,0,0,0,1.0,59,64.68419
113320,8121,219844,215.8875,215.8875,0,0,0,1.0,16,17.749907
35901,8058,219844,277.1625,277.1625,0,0,0,1.0,25,18.620504
100198,9731,222087,217.3125,217.3125,0,0,0,1.0,35,44.818096
82625,9425,219009,189.525,189.525,0,0,0,1.0,59,49.97114
71770,8317,217217,237.975,237.975,0,0,0,1.0,1,10.239291
105890,9611,320485,213.0375,213.0375,0,0,0,1.0,39,40.21782
15557,9281,222087,205.2,205.2,0,0,0,1.0,45,35.130672
63694,8317,398721,469.5375,469.5375,0,0,0,1.0,4,10.393317
14902,9880,216418,86.2125,87.6375,0,1,1,0.983739837398374,74,67.41787
93536,9961,245338,498.0375,498.0375,0,0,0,1.0,26,26.607973
67139,8218,219029,186.675,295.6875,1,1,1,0.6313253012048193,60,63.553337
45829,9611,222087,208.7625,208.7625,0,0,0,1.0,102,86.76665
7445,9279,216418,83.3625,78.375,0,1,0,1.0636363636363635,93,72.55021
33482,9984,216233,123.2625,123.2625,0,0,0,1.0,40,31.160772
114413,8063,679023,213.0375,213.0375,0,1,0,1.0,4,8.71087
123435,9872,219844,212.325,212.325,0,0,0,1.0,21,34.00003
15567,9328,216425,128.9625,128.9625,0,0,0,1.0,18,16.452257
109410,9680,245338,469.5375,469.5375,0,0,0,1.0,10,9.28185
131939,8555,223245,211.6125,211.6125,0,0,0,1.0,9,22.667679
29267,9112,223245,200.2125,200.2125,0,0,0,1.0,63,77.62908
140251,9273,216418,80.5125,80.5125,0,0,0,1.0,264,352.3974
120941,9632,219009,180.975,180.975,0,0,0,1.0,94,82.888214
117627,9809,217390,140.3625,140.3625,0,0,0,1.0,56,73.07199
106970,9490,216425,118.9875,118.9875,0,0,0,1.0,18,13.585475
134949,9809,300021,110.4375,110.4375,0,0,0,1.0,17,29.032227
28006,8562,398721,448.1625,448.1625,0,0,0,1.0,7,7.1379395
115038,9479,547934,170.2875,170.2875,0,0,0,1.0,17,20.664738
127017,9961,216419,106.875,106.875,0,0,0,1.0,42,85.2587
145618,8023,600934,505.1625,505.1625,0,0,0,1.0,15,14.782158
113965,9672,245338,391.875,498.0375,1,0,1,0.7868383404864091,30,30.02096
55104,9632,216233,129.675,129.675,0,0,0,1.0,40,33.63763
24261,8091,219029,327.0375,327.0375,0,0,0,1.0,43,35.505753
95991,8121,216233,130.3875,130.3875,0,0,0,1.0,36,32.92195
45864,9632,216233,130.3875,130.3875,0,0,0,1.0,39,32.11126
66823,9845,219029,190.2375,312.075,1,0,1,0.6095890410958905,479,346.4308
78108,9498,300291,69.825,109.0125,1,1,1,0.6405228758169935,127,73.881546
128620,9147,219029,177.4125,327.0375,1,1,1,0.5424836601307189,218,193.32991
75773,9481,216233,116.1375,134.6625,0,0,1,0.8624338624338624,79,84.58153
43178,9178,223245,205.9125,205.9125,0,0,0,1.0,42,48.321167
3975,9273,223245,191.6625,191.6625,0,0,0,1.0,30,40.291798
137676,8422,219009,187.3875,187.3875,1,0,0,1.0,137,122.94429
57643,9880,217217,204.4875,204.4875,0,0,0,1.0,90,35.373753
122577,8218,217217,203.775,203.775,0,0,0,1.0,16,14.5793915
43922,8094,216233,132.525,132.525,0,0,0,1.0,52,49.761486
116340,9680,245338,469.5375,469.5375,0,0,0,1.0,2,9.28185
42404,9632,320485,205.9125,205.9125,0,0,0,1.0,5,7.8843346
78933,9112,223153,140.3625,213.0375,0,1,1,0.6588628762541807,293,292.01675
116624,9961,216425,118.275,118.275,0,0,0,1.0,42,56.757793
87534,9789,222765,178.125,240.825,0,0,1,0.7396449704142012,81,47.2035
17992,9456,219844,236.55,236.55,0,0,0,1.0,26,18.885447
111853,9809,219009,203.0625,203.0625,0,0,0,1.0,24,49.5255
149612,9425,216419,86.925,86.925,0,0,0,1.0,22,33.472584
137152,9731,216418,110.4375,110.4375,0,0,0,1.0,70,66.93786
41194,9672,219009,216.6,216.6,0,0,0,1.0,37,56.352314
120097,9961,222765,240.825,240.825,0,0,0,1.0,63,61.02517
2367,8063,219009,227.2875,227.2875,0,0,0,1.0,58,61.6932
122823,9112,223153,236.55,236.55,0,0,0,1.0,19,27.466137
147291,9430,679023,234.4125,234.4125,0,0,0,1.0,13,15.046031
1949,9611,547934,177.4125,177.4125,0,0,0,1.0,17,24.44551
56029,9442,223245,217.3125,217.3125,0,0,0,1.0,32,20.07623
132566,9770,320485,205.9125,205.9125,0,0,0,1.0,4,8.3705845
89899,9837,223153,213.0375,213.0375,0,0,0,1.0,34,23.367373
3027,9490,378934,177.4125,177.4125,0,0,0,1.0,40,31.49348
88818,9879,222087,213.0375,213.0375,0,0,0,1.0,16,20.244637
145302,9813,223245,241.5375,241.5375,0,0,0,1.0,29,24.336807
128933,9498,219029,183.1125,312.7875,1,1,1,0.5854214123006833,135,106.10143
60097,8094,219009,198.7875,198.7875,0,0,0,1.0,116,91.48242
129362,8091,216425,118.275,134.6625,0,0,1,0.8783068783068784,36,34.011154
34666,8095,219009,218.7375,218.7375,0,0,0,1.0,110,106.93947
74742,9632,219029,295.6875,295.6875,0,0,0,1.0,21,23.885471
129697,8911,219029,213.75,295.6875,0,1,1,0.7228915662650602,31,52.746483
27084,9279,216233,126.1125,126.1125,0,0,0,1.0,30,30.805775
83980,9632,217390,136.8,136.8,0,0,0,1.0,17,27.833786
32025,9680,245338,469.5375,469.5375,0,0,0,1.0,18,9.28185
7730,9613,216233,120.4125,134.6625,0,0,1,0.8941798941798942,136,88.98851
26856,8869,216419,89.0625,106.875,0,1,1,0.8333333333333334,135,113.79681
8309,8400,223153,236.55,236.55,0,0,0,1.0,5,30.691545
99428,8058,219029,327.0375,327.0375,0,0,0,1.0,26,29.29097
131783,8222,219009,151.05,208.05,0,0,1,0.726027397260274,259,143.16615
37561,9430,223245,185.25,185.25,0,0,0,1.0,91,59.7503
139063,9190,245338,359.1,480.9375,1,1,1,0.7466666666666667,48,54.23729
128842,9432,217217,230.85,210.1875,0,1,0,1.0983050847457627,15,23.114695
118812,9872,217390,139.65,136.0875,1,0,0,1.0261780104712042,36,57.221733
128272,8063,547934,177.4125,177.4125,0,0,0,1.0,3,6.511503
6108,8911,217390,162.45,162.45,0,0,0,1.0,16,21.18742
24396,8121,245338,460.9875,460.9875,0,0,0,1.0,20,20.335072
13083,9092,679023,177.4125,205.9125,0,0,1,0.8615916955017301,10,15.900915
30668,9432,219844,235.8375,235.8375,0,0,0,1.0,20,20.494274
50649,9845,216233,133.2375,133.2375,0,0,0,1.0,118,89.62695
149899,9789,219009,192.375,192.375,0,0,0,1.0,47,79.87872
78480,9909,217390,141.7875,141.7875,0,0,0,1.0,31,41.297356
36076,8555,245338,469.5375,469.5375,0,0,0,1.0,13,13.739091
105620,9279,216418,87.6375,87.6375,0,0,0,1.0,68,52.8331
132623,9837,216419,109.725,109.725,0,0,0,1.0,45,42.16325
88193,9147,217390,168.8625,168.8625,0,0,0,1.0,55,74.183
133555,9498,222765,227.2875,227.2875,0,0,0,1.0,26,20.248388
94118,9328,223245,227.2875,227.2875,0,0,0,1.0,15,22.811989
2722,9147,216233,133.2375,133.2375,0,0,0,1.0,37,48.05903
84473,8317,216233,129.675,129.675,0,0,0,1.0,45,54.916424
46373,8317,679023,213.0375,213.0375,0,0,0,1.0,23,22.012098
122124,9713,216425,118.275,118.275,0,0,0,1.0,40,38.465843
34858,8398,223153,223.0125,223.0125,0,0,0,1.0,11,20.617088
82384,9092,546789,213.0375,213.0375,0,0,0,1.0,59,32.923733
12909,8398,222087,163.875,195.9375,0,0,1,0.8363636363636363,66,80.60527
10380,9984,300021,77.6625,86.925,0,0,1,0.8934426229508197,23,30.69005
63999,9221,378934,205.9125,205.9125,0,0,0,1.0,11,11.585595
19625,9984,219029,312.7875,312.7875,0,0,0,1.0,36,27.834665
70804,9043,216425,133.2375,133.2375,0,0,0,1.0,1,27.987003
118649,9680,245387,469.5375,469.5375,0,0,0,1.0,2,6.591702
37699,9532,217390,166.0125,166.0125,0,0,0,1.0,52,42.484303
145383,9872,222087,204.4875,242.25,0,0,1,0.8441176470588235,49,49.78074
64360,9680,222087,227.2875,227.2875,0,0,0,1.0,15,13.523327
